"No.","Time","Source","Destination","Protocol","Length","Info"
"1689","34.073486","172.168.1.44","10.10.10.38","UDP","214",""
"1690","34.093682","172.168.1.44","10.10.10.38","UDP","214",""
"1691","34.113863","172.168.1.44","10.10.10.38","UDP","214",""
"1692","34.134046","172.168.1.44","10.10.10.38","UDP","214",""
"1693","34.154208","172.168.1.44","10.10.10.38","UDP","214",""
"1694","34.174382","172.168.1.44","10.10.10.38","UDP","214",""
"1695","34.194555","172.168.1.44","10.10.10.38","UDP","214",""
"1696","34.214729","172.168.1.44","10.10.10.38","UDP","214",""
"1697","34.234902","172.168.1.44","10.10.10.38","UDP","214",""
"1698","34.255045","172.168.1.44","10.10.10.38","UDP","214",""
"1699","34.275215","172.168.1.44","10.10.10.38","UDP","214",""
"1700","34.295368","172.168.1.44","10.10.10.38","UDP","214",""
"1701","34.315534","172.168.1.44","10.10.10.38","UDP","214",""
"1702","34.335727","172.168.1.44","10.10.10.38","UDP","214",""
"1703","34.355891","172.168.1.44","10.10.10.38","UDP","214",""
"1704","34.376076","172.168.1.44","10.10.10.38","UDP","214",""
"1705","34.396270","172.168.1.44","10.10.10.38","UDP","214",""
"1706","34.416483","172.168.1.44","10.10.10.38","UDP","214",""
"1707","34.436673","172.168.1.44","10.10.10.38","UDP","214",""
"1708","34.456882","172.168.1.44","10.10.10.38","UDP","214",""
"1709","34.477032","172.168.1.44","10.10.10.38","UDP","214",""
"1710","34.497203","172.168.1.44","10.10.10.38","UDP","214",""
"1711","34.517343","172.168.1.44","10.10.10.38","UDP","214",""
"1712","34.537507","172.168.1.44","10.10.10.38","UDP","214",""
"1713","34.557673","172.168.1.44","10.10.10.38","UDP","214",""
"1714","34.577852","172.168.1.44","10.10.10.38","UDP","214",""
"1715","34.598078","172.168.1.44","10.10.10.38","UDP","214",""
"1716","34.618233","172.168.1.44","10.10.10.38","UDP","214",""
"1717","34.638394","172.168.1.44","10.10.10.38","UDP","214",""
"1718","34.658545","172.168.1.44","10.10.10.38","UDP","214",""
"1719","34.678767","172.168.1.44","10.10.10.38","UDP","214",""
"1720","34.698924","172.168.1.44","10.10.10.38","UDP","214",""
"1721","34.719072","172.168.1.44","10.10.10.38","UDP","214",""
"1722","34.739249","172.168.1.44","10.10.10.38","UDP","214",""
"1723","34.759441","172.168.1.44","10.10.10.38","UDP","214",""
"1724","34.779592","172.168.1.44","10.10.10.38","UDP","214",""
"1725","34.799761","172.168.1.44","10.10.10.38","UDP","214",""
"1726","34.819905","172.168.1.44","10.10.10.38","UDP","214",""
"1727","34.840111","172.168.1.44","10.10.10.38","UDP","214",""
"1728","34.860293","172.168.1.44","10.10.10.38","UDP","214",""
"1729","34.880462","172.168.1.44","10.10.10.38","UDP","214",""
"1730","34.900636","172.168.1.44","10.10.10.38","UDP","214",""
"1731","34.920783","172.168.1.44","10.10.10.38","UDP","214",""
"1732","34.940946","172.168.1.44","10.10.10.38","UDP","214",""
"1733","34.961112","172.168.1.44","10.10.10.38","UDP","214",""
"1734","34.981283","172.168.1.44","10.10.10.38","UDP","214",""
"1735","35.001516","172.168.1.44","10.10.10.38","UDP","214",""
"1736","35.021704","172.168.1.44","10.10.10.38","UDP","214",""
"1737","35.041892","172.168.1.44","10.10.10.38","UDP","214",""
"1738","35.062062","172.168.1.44","10.10.10.38","UDP","214",""
"1739","35.082238","172.168.1.44","10.10.10.38","UDP","214",""
"1740","35.102449","172.168.1.44","10.10.10.38","UDP","214",""
"1741","35.122636","172.168.1.44","10.10.10.38","UDP","214",""
"1742","35.142827","172.168.1.44","10.10.10.38","UDP","214",""
"1743","35.162978","172.168.1.44","10.10.10.38","UDP","214",""
"1744","35.183152","172.168.1.44","10.10.10.38","UDP","214",""
"1745","35.203322","172.168.1.44","10.10.10.38","UDP","214",""
"1746","35.223470","172.168.1.44","10.10.10.38","UDP","214",""
"1747","35.243648","172.168.1.44","10.10.10.38","UDP","214",""
"1748","35.263834","172.168.1.44","10.10.10.38","UDP","214",""
"1749","35.284009","172.168.1.44","10.10.10.38","UDP","214",""
"1750","35.304221","172.168.1.44","10.10.10.38","UDP","214",""
"1751","35.324385","172.168.1.44","10.10.10.38","UDP","214",""
"1752","35.344557","172.168.1.44","10.10.10.38","UDP","214",""
"1753","35.364735","172.168.1.44","10.10.10.38","UDP","214",""
"1754","35.384921","172.168.1.44","10.10.10.38","UDP","214",""
"1755","35.405091","172.168.1.44","10.10.10.38","UDP","214",""
"1756","35.425258","172.168.1.44","10.10.10.38","UDP","214",""
"1757","35.445465","172.168.1.44","10.10.10.38","UDP","214",""
"1758","35.465638","172.168.1.44","10.10.10.38","UDP","214",""
"1759","35.485789","172.168.1.44","10.10.10.38","UDP","214",""
"1760","35.505956","172.168.1.44","10.10.10.38","UDP","214",""
"1761","35.526126","172.168.1.44","10.10.10.38","UDP","214",""
"1762","35.546292","172.168.1.44","10.10.10.38","UDP","214",""
"1763","35.566471","172.168.1.44","10.10.10.38","UDP","214",""
"1764","35.586642","172.168.1.44","10.10.10.38","UDP","214",""
"1765","35.606823","172.168.1.44","10.10.10.38","UDP","214",""
"1766","35.626993","172.168.1.44","10.10.10.38","UDP","214",""
"1767","35.647175","172.168.1.44","10.10.10.38","UDP","214",""
"1768","35.667368","172.168.1.44","10.10.10.38","UDP","214",""
"1769","35.687541","172.168.1.44","10.10.10.38","UDP","214",""
"1770","35.707718","172.168.1.44","10.10.10.38","UDP","214",""
"1771","35.727898","172.168.1.44","10.10.10.38","UDP","214",""
"1772","35.748113","172.168.1.44","10.10.10.38","UDP","214",""
"1773","35.768280","172.168.1.44","10.10.10.38","UDP","214",""
"1774","35.788454","172.168.1.44","10.10.10.38","UDP","214",""
"1775","35.808601","172.168.1.44","10.10.10.38","UDP","214",""
"1776","35.828756","172.168.1.44","10.10.10.38","UDP","214",""
"1777","35.848927","172.168.1.44","10.10.10.38","UDP","214",""
"1778","35.869116","172.168.1.44","10.10.10.38","UDP","214",""
"1779","35.889334","172.168.1.44","10.10.10.38","UDP","214",""
"1780","35.909551","172.168.1.44","10.10.10.38","UDP","214",""
"1781","35.929741","172.168.1.44","10.10.10.38","UDP","214",""
"1782","35.949909","172.168.1.44","10.10.10.38","UDP","214",""
"1783","35.970064","172.168.1.44","10.10.10.38","UDP","214",""
"1784","35.990232","172.168.1.44","10.10.10.38","UDP","214",""
"1785","36.010410","172.168.1.44","10.10.10.38","UDP","214",""
"1786","36.030562","172.168.1.44","10.10.10.38","UDP","214",""
"1787","36.050758","172.168.1.44","10.10.10.38","UDP","214",""
"1788","36.070939","172.168.1.44","10.10.10.38","UDP","214",""
"1789","36.091142","172.168.1.44","10.10.10.38","UDP","214",""
"1790","36.111317","172.168.1.44","10.10.10.38","UDP","214",""
"1791","36.131534","172.168.1.44","10.10.10.38","UDP","214",""
"1792","36.151715","172.168.1.44","10.10.10.38","UDP","214",""
"1793","36.171894","172.168.1.44","10.10.10.38","UDP","214",""
"1794","36.192077","172.168.1.44","10.10.10.38","UDP","214",""
"1795","36.212260","172.168.1.44","10.10.10.38","UDP","214",""
"1796","36.232421","172.168.1.44","10.10.10.38","UDP","214",""
"1797","36.252642","172.168.1.44","10.10.10.38","UDP","214",""
"1798","36.272792","172.168.1.44","10.10.10.38","UDP","214",""
"1799","36.292957","172.168.1.44","10.10.10.38","UDP","214",""
"1800","36.313194","172.168.1.44","10.10.10.38","UDP","214",""
"1801","36.333391","172.168.1.44","10.10.10.38","UDP","214",""
"1802","36.353548","172.168.1.44","10.10.10.38","UDP","214",""
"1803","36.373726","172.168.1.44","10.10.10.38","UDP","214",""
"1804","36.393896","172.168.1.44","10.10.10.38","UDP","214",""
"1805","36.414071","172.168.1.44","10.10.10.38","UDP","214",""
"1806","36.434251","172.168.1.44","10.10.10.38","UDP","214",""
"1807","36.454440","172.168.1.44","10.10.10.38","UDP","214",""
"1808","36.474622","172.168.1.44","10.10.10.38","UDP","214",""
"1809","36.494827","172.168.1.44","10.10.10.38","UDP","214",""
"1810","36.515047","172.168.1.44","10.10.10.38","UDP","214",""
"1811","36.535249","172.168.1.44","10.10.10.38","UDP","214",""
"1812","36.555434","172.168.1.44","10.10.10.38","UDP","214",""
"1813","36.575634","172.168.1.44","10.10.10.38","UDP","214",""
"1814","36.595810","172.168.1.44","10.10.10.38","UDP","214",""
"1815","36.615964","172.168.1.44","10.10.10.38","UDP","214",""
"1816","36.636137","172.168.1.44","10.10.10.38","UDP","214",""
"1817","36.656332","172.168.1.44","10.10.10.38","UDP","214",""
"1818","36.676522","172.168.1.44","10.10.10.38","UDP","214",""
"1819","36.696734","172.168.1.44","10.10.10.38","UDP","214",""
"1820","36.716962","172.168.1.44","10.10.10.38","UDP","214",""
"1821","36.737182","172.168.1.44","10.10.10.38","UDP","214",""
"1822","36.757359","172.168.1.44","10.10.10.38","UDP","214",""
"1823","36.777510","172.168.1.44","10.10.10.38","UDP","214",""
"1824","36.797679","172.168.1.44","10.10.10.38","UDP","214",""
"1825","36.817876","172.168.1.44","10.10.10.38","UDP","214",""
"1826","36.838080","172.168.1.44","10.10.10.38","UDP","214",""
"1827","36.858265","172.168.1.44","10.10.10.38","UDP","214",""
"1828","36.878456","172.168.1.44","10.10.10.38","UDP","214",""
"1829","36.898640","172.168.1.44","10.10.10.38","UDP","214",""
"1830","36.918793","172.168.1.44","10.10.10.38","UDP","214",""
"1831","36.939007","172.168.1.44","10.10.10.38","UDP","214",""
"1832","36.959224","172.168.1.44","10.10.10.38","UDP","214",""
"1833","36.979392","172.168.1.44","10.10.10.38","UDP","214",""
"1834","36.999584","172.168.1.44","10.10.10.38","UDP","214",""
"1835","37.019787","172.168.1.44","10.10.10.38","UDP","214",""
"1836","37.039987","172.168.1.44","10.10.10.38","UDP","214",""
"1837","37.060186","172.168.1.44","10.10.10.38","UDP","214",""
"1838","37.080363","172.168.1.44","10.10.10.38","UDP","214",""
"1839","37.100558","172.168.1.44","10.10.10.38","UDP","214",""
"1840","37.120751","172.168.1.44","10.10.10.38","UDP","214",""
"1841","37.140942","172.168.1.44","10.10.10.38","UDP","214",""
"1842","37.161117","172.168.1.44","10.10.10.38","UDP","214",""
"1843","37.181303","172.168.1.44","10.10.10.38","UDP","214",""
"1844","37.201468","172.168.1.44","10.10.10.38","UDP","214",""
"1845","37.221622","172.168.1.44","10.10.10.38","UDP","214",""
"1846","37.241844","172.168.1.44","10.10.10.38","UDP","214",""
"1847","37.262087","172.168.1.44","10.10.10.38","UDP","214",""
"1848","37.282231","172.168.1.44","10.10.10.38","UDP","214",""
"1849","37.302407","172.168.1.44","10.10.10.38","UDP","214",""
"1850","37.322592","172.168.1.44","10.10.10.38","UDP","214",""
"1851","37.342798","172.168.1.44","10.10.10.38","UDP","214",""
"1852","37.362985","172.168.1.44","10.10.10.38","UDP","214",""
"1853","37.383134","172.168.1.44","10.10.10.38","UDP","214",""
"1854","37.403362","172.168.1.44","10.10.10.38","UDP","214",""
"1855","37.423576","172.168.1.44","10.10.10.38","UDP","214",""
"1856","37.443749","172.168.1.44","10.10.10.38","UDP","214",""
"1857","37.463927","172.168.1.44","10.10.10.38","UDP","214",""
"1858","37.484094","172.168.1.44","10.10.10.38","UDP","214",""
"1859","37.504281","172.168.1.44","10.10.10.38","UDP","214",""
"1860","37.524460","172.168.1.44","10.10.10.38","UDP","214",""
"1861","37.544611","172.168.1.44","10.10.10.38","UDP","214",""
"1862","37.564826","172.168.1.44","10.10.10.38","UDP","214",""
"1863","37.585043","172.168.1.44","10.10.10.38","UDP","214",""
"1864","37.605232","172.168.1.44","10.10.10.38","UDP","214",""
"1865","37.625371","172.168.1.44","10.10.10.38","UDP","214",""
"1866","37.645557","172.168.1.44","10.10.10.38","UDP","214",""
"1867","37.665713","172.168.1.44","10.10.10.38","UDP","214",""
"1868","37.685902","172.168.1.44","10.10.10.38","UDP","214",""
"1869","37.706112","172.168.1.44","10.10.10.38","UDP","214",""
"1870","37.726274","172.168.1.44","10.10.10.38","UDP","214",""
"1871","37.746445","172.168.1.44","10.10.10.38","UDP","214",""
"1872","37.766652","172.168.1.44","10.10.10.38","UDP","214",""
"1873","37.786819","172.168.1.44","10.10.10.38","UDP","214",""
"1874","37.807031","172.168.1.44","10.10.10.38","UDP","214",""
"1875","37.827208","172.168.1.44","10.10.10.38","UDP","214",""
"1876","37.847374","172.168.1.44","10.10.10.38","UDP","214",""
"1877","37.867561","172.168.1.44","10.10.10.38","UDP","214",""
"1878","37.887755","172.168.1.44","10.10.10.38","UDP","214",""
"1879","37.907920","172.168.1.44","10.10.10.38","UDP","214",""
"1880","37.928107","172.168.1.44","10.10.10.38","UDP","214",""
"1881","37.948278","172.168.1.44","10.10.10.38","UDP","214",""
"1882","37.968478","172.168.1.44","10.10.10.38","UDP","214",""
"1883","37.988647","172.168.1.44","10.10.10.38","UDP","214",""
"1884","38.008823","172.168.1.44","10.10.10.38","UDP","214",""
"1885","38.029020","172.168.1.44","10.10.10.38","UDP","214",""
"1886","38.049189","172.168.1.44","10.10.10.38","UDP","214",""
"1887","38.069362","172.168.1.44","10.10.10.38","UDP","214",""
"1888","38.089508","172.168.1.44","10.10.10.38","UDP","214",""
"1889","38.109728","172.168.1.44","10.10.10.38","UDP","214",""
"1890","38.129909","172.168.1.44","10.10.10.38","UDP","214",""
"1891","38.150087","172.168.1.44","10.10.10.38","UDP","214",""
"1892","38.170280","172.168.1.44","10.10.10.38","UDP","214",""
"1893","38.190435","172.168.1.44","10.10.10.38","UDP","214",""
"1894","38.210593","172.168.1.44","10.10.10.38","UDP","214",""
"1895","38.230750","172.168.1.44","10.10.10.38","UDP","214",""
"1896","38.250963","172.168.1.44","10.10.10.38","UDP","214",""
"1897","38.271138","172.168.1.44","10.10.10.38","UDP","214",""
"1898","38.291307","172.168.1.44","10.10.10.38","UDP","214",""
"1899","38.311491","172.168.1.44","10.10.10.38","UDP","214",""
"1900","38.331672","172.168.1.44","10.10.10.38","UDP","214",""
"1901","38.351832","172.168.1.44","10.10.10.38","UDP","214",""
"1902","38.372018","172.168.1.44","10.10.10.38","UDP","214",""
"1903","38.392194","172.168.1.44","10.10.10.38","UDP","214",""
"1904","38.412354","172.168.1.44","10.10.10.38","UDP","214",""
"1905","38.432505","172.168.1.44","10.10.10.38","UDP","214",""
"1906","38.452682","172.168.1.44","10.10.10.38","UDP","214",""
"1907","38.472853","172.168.1.44","10.10.10.38","UDP","214",""
"1908","38.493033","172.168.1.44","10.10.10.38","UDP","214",""
"1909","38.513261","172.168.1.44","10.10.10.38","UDP","214",""
"1910","38.533436","172.168.1.44","10.10.10.38","UDP","214",""
"1911","38.553610","172.168.1.44","10.10.10.38","UDP","214",""
"1912","38.573785","172.168.1.44","10.10.10.38","UDP","214",""
"1913","38.593964","172.168.1.44","10.10.10.38","UDP","214",""
"1914","38.614141","172.168.1.44","10.10.10.38","UDP","214",""
"1915","38.634311","172.168.1.44","10.10.10.38","UDP","214",""
"1916","38.654463","172.168.1.44","10.10.10.38","UDP","214",""
"1917","38.674637","172.168.1.44","10.10.10.38","UDP","214",""
"1918","38.694846","172.168.1.44","10.10.10.38","UDP","214",""
"1919","38.714992","172.168.1.44","10.10.10.38","UDP","214",""
"1920","38.735179","172.168.1.44","10.10.10.38","UDP","214",""
"1921","38.755366","172.168.1.44","10.10.10.38","UDP","214",""
"1922","38.775552","172.168.1.44","10.10.10.38","UDP","214",""
"1923","38.795718","172.168.1.44","10.10.10.38","UDP","214",""
"1924","38.815901","172.168.1.44","10.10.10.38","UDP","214",""
"1925","38.836067","172.168.1.44","10.10.10.38","UDP","214",""
"1926","38.856229","172.168.1.44","10.10.10.38","UDP","214",""
"1927","38.876405","172.168.1.44","10.10.10.38","UDP","214",""
"1928","38.896591","172.168.1.44","10.10.10.38","UDP","214",""
"1929","38.916775","172.168.1.44","10.10.10.38","UDP","214",""
"1930","38.936951","172.168.1.44","10.10.10.38","UDP","214",""
"1931","38.957127","172.168.1.44","10.10.10.38","UDP","214",""
"1932","38.977328","172.168.1.44","10.10.10.38","UDP","214",""
"1933","38.997539","172.168.1.44","10.10.10.38","UDP","214",""
"1934","39.017753","172.168.1.44","10.10.10.38","UDP","214",""
"1935","39.037928","172.168.1.44","10.10.10.38","UDP","214",""
"1936","39.058117","172.168.1.44","10.10.10.38","UDP","214",""
"1937","39.078298","172.168.1.44","10.10.10.38","UDP","214",""
"1938","39.098511","172.168.1.44","10.10.10.38","UDP","214",""
"1939","39.118693","172.168.1.44","10.10.10.38","UDP","214",""
"1940","39.138847","172.168.1.44","10.10.10.38","UDP","214",""
"1941","39.159012","172.168.1.44","10.10.10.38","UDP","214",""
"1942","39.179180","172.168.1.44","10.10.10.38","UDP","214",""
"1943","39.199353","172.168.1.44","10.10.10.38","UDP","214",""
"1944","39.219524","172.168.1.44","10.10.10.38","UDP","214",""
"1945","39.239669","172.168.1.44","10.10.10.38","UDP","214",""
"1946","39.259815","172.168.1.44","10.10.10.38","UDP","214",""
"1947","39.279975","172.168.1.44","10.10.10.38","UDP","214",""
"1948","39.300123","172.168.1.44","10.10.10.38","UDP","214",""
"1949","39.320310","172.168.1.44","10.10.10.38","UDP","214",""
"1950","39.340458","172.168.1.44","10.10.10.38","UDP","214",""
"1951","39.360620","172.168.1.44","10.10.10.38","UDP","214",""
"1952","39.380786","172.168.1.44","10.10.10.38","UDP","214",""
"1953","39.400993","172.168.1.44","10.10.10.38","UDP","214",""
"1954","39.421169","172.168.1.44","10.10.10.38","UDP","214",""
"1955","39.441314","172.168.1.44","10.10.10.38","UDP","214",""
"1956","39.461476","172.168.1.44","10.10.10.38","UDP","214",""
"1957","39.481649","172.168.1.44","10.10.10.38","UDP","214",""
"1958","39.501837","172.168.1.44","10.10.10.38","UDP","214",""
"1959","39.522009","172.168.1.44","10.10.10.38","UDP","214",""
"1960","39.542173","172.168.1.44","10.10.10.38","UDP","214",""
"1961","39.562334","172.168.1.44","10.10.10.38","UDP","214",""
"1962","39.582501","172.168.1.44","10.10.10.38","UDP","214",""
"1963","39.602667","172.168.1.44","10.10.10.38","UDP","214",""
"1964","39.622824","172.168.1.44","10.10.10.38","UDP","214",""
"1965","39.642970","172.168.1.44","10.10.10.38","UDP","214",""
"1966","39.663143","172.168.1.44","10.10.10.38","UDP","214",""
"1967","39.683317","172.168.1.44","10.10.10.38","UDP","214",""
"1968","39.703501","172.168.1.44","10.10.10.38","UDP","214",""
"1969","39.723643","172.168.1.44","10.10.10.38","UDP","214",""
"1970","39.743809","172.168.1.44","10.10.10.38","UDP","214",""
"1971","39.763969","172.168.1.44","10.10.10.38","UDP","214",""
"1972","39.784154","172.168.1.44","10.10.10.38","UDP","214",""
"1973","39.804323","172.168.1.44","10.10.10.38","UDP","214",""
"1974","39.824469","172.168.1.44","10.10.10.38","UDP","214",""
"1975","39.844638","172.168.1.44","10.10.10.38","UDP","214",""
"1976","39.864811","172.168.1.44","10.10.10.38","UDP","214",""
"1977","39.884993","172.168.1.44","10.10.10.38","UDP","214",""
"1978","39.905155","172.168.1.44","10.10.10.38","UDP","214",""
"1979","39.925322","172.168.1.44","10.10.10.38","UDP","214",""
"1980","39.945501","172.168.1.44","10.10.10.38","UDP","214",""
