"No.","Time","Source","Destination","Protocol","Length","Info"
"3113","62.814689","172.168.1.44","10.10.10.22","UDP","214",""
"3114","62.834853","172.168.1.44","10.10.10.22","UDP","214",""
"3115","62.855020","172.168.1.44","10.10.10.22","UDP","214",""
"3116","62.875182","172.168.1.44","10.10.10.22","UDP","214",""
"3117","62.895339","172.168.1.44","10.10.10.22","UDP","214",""
"3118","62.915499","172.168.1.44","10.10.10.22","UDP","214",""
"3119","62.935677","172.168.1.44","10.10.10.22","UDP","214",""
"3120","62.955878","172.168.1.44","10.10.10.22","UDP","214",""
"3121","62.976057","172.168.1.44","10.10.10.22","UDP","214",""
"3122","62.996234","172.168.1.44","10.10.10.22","UDP","214",""
"3123","63.016408","172.168.1.44","10.10.10.22","UDP","214",""
"3124","63.036554","172.168.1.44","10.10.10.22","UDP","214",""
"3125","63.056726","172.168.1.44","10.10.10.22","UDP","214",""
"3126","63.076871","172.168.1.44","10.10.10.22","UDP","214",""
"3127","63.097039","172.168.1.44","10.10.10.22","UDP","214",""
"3128","63.117204","172.168.1.44","10.10.10.22","UDP","214",""
"3129","63.137366","172.168.1.44","10.10.10.22","UDP","214",""
"3130","63.157520","172.168.1.44","10.10.10.22","UDP","214",""
"3131","63.177695","172.168.1.44","10.10.10.22","UDP","214",""
"3132","63.197860","172.168.1.44","10.10.10.22","UDP","214",""
"3133","63.218037","172.168.1.44","10.10.10.22","UDP","214",""
"3134","63.238241","172.168.1.44","10.10.10.22","UDP","214",""
"3135","63.258432","172.168.1.44","10.10.10.22","UDP","214",""
"3136","63.278604","172.168.1.44","10.10.10.22","UDP","214",""
"3137","63.298766","172.168.1.44","10.10.10.22","UDP","214",""
"3138","63.318931","172.168.1.44","10.10.10.22","UDP","214",""
"3139","63.339099","172.168.1.44","10.10.10.22","UDP","214",""
"3140","63.359267","172.168.1.44","10.10.10.22","UDP","214",""
"3141","63.379430","172.168.1.44","10.10.10.22","UDP","214",""
"3142","63.399615","172.168.1.44","10.10.10.22","UDP","214",""
"3143","63.419803","172.168.1.44","10.10.10.22","UDP","214",""
"3144","63.439995","172.168.1.44","10.10.10.22","UDP","214",""
"3145","63.460151","172.168.1.44","10.10.10.22","UDP","214",""
"3146","63.480324","172.168.1.44","10.10.10.22","UDP","214",""
"3147","63.500498","172.168.1.44","10.10.10.22","UDP","214",""
"3148","63.520670","172.168.1.44","10.10.10.22","UDP","214",""
"3149","63.540848","172.168.1.44","10.10.10.22","UDP","214",""
"3150","63.561016","172.168.1.44","10.10.10.22","UDP","214",""
"3151","63.581185","172.168.1.44","10.10.10.22","UDP","214",""
"3152","63.601377","172.168.1.44","10.10.10.22","UDP","214",""
"3153","63.621525","172.168.1.44","10.10.10.22","UDP","214",""
"3154","63.641707","172.168.1.44","10.10.10.22","UDP","214",""
"3155","63.661883","172.168.1.44","10.10.10.22","UDP","214",""
"3156","63.682047","172.168.1.44","10.10.10.22","UDP","214",""
"3157","63.702214","172.168.1.44","10.10.10.22","UDP","214",""
"3158","63.722394","172.168.1.44","10.10.10.22","UDP","214",""
"3159","63.742559","172.168.1.44","10.10.10.22","UDP","214",""
"3160","63.762710","172.168.1.44","10.10.10.22","UDP","214",""
"3161","63.782873","172.168.1.44","10.10.10.22","UDP","214",""
"3162","63.803065","172.168.1.44","10.10.10.22","UDP","214",""
"3163","63.823238","172.168.1.44","10.10.10.22","UDP","214",""
"3164","63.843438","172.168.1.44","10.10.10.22","UDP","214",""
"3165","63.863615","172.168.1.44","10.10.10.22","UDP","214",""
"3166","63.883758","172.168.1.44","10.10.10.22","UDP","214",""
"3167","63.903917","172.168.1.44","10.10.10.22","UDP","214",""
"3168","63.924120","172.168.1.44","10.10.10.22","UDP","214",""
"3169","63.944285","172.168.1.44","10.10.10.22","UDP","214",""
"3170","63.964494","172.168.1.44","10.10.10.22","UDP","214",""
"3171","63.984665","172.168.1.44","10.10.10.22","UDP","214",""
"3172","64.004808","172.168.1.44","10.10.10.22","UDP","214",""
"3173","64.024949","172.168.1.44","10.10.10.22","UDP","214",""
"3174","64.045118","172.168.1.44","10.10.10.22","UDP","214",""
"3175","64.065293","172.168.1.44","10.10.10.22","UDP","214",""
"3176","64.085468","172.168.1.44","10.10.10.22","UDP","214",""
"3177","64.105647","172.168.1.44","10.10.10.22","UDP","214",""
"3178","64.125813","172.168.1.44","10.10.10.22","UDP","214",""
"3179","64.146012","172.168.1.44","10.10.10.22","UDP","214",""
"3180","64.166232","172.168.1.44","10.10.10.22","UDP","214",""
"3181","64.186437","172.168.1.44","10.10.10.22","UDP","214",""
"3182","64.206599","172.168.1.44","10.10.10.22","UDP","214",""
"3183","64.226811","172.168.1.44","10.10.10.22","UDP","214",""
"3184","64.247000","172.168.1.44","10.10.10.22","UDP","214",""
"3185","64.267150","172.168.1.44","10.10.10.22","UDP","214",""
"3186","64.287348","172.168.1.44","10.10.10.22","UDP","214",""
"3187","64.307540","172.168.1.44","10.10.10.22","UDP","214",""
"3188","64.327702","172.168.1.44","10.10.10.22","UDP","214",""
"3189","64.347846","172.168.1.44","10.10.10.22","UDP","214",""
"3190","64.368061","172.168.1.44","10.10.10.22","UDP","214",""
"3191","64.388277","172.168.1.44","10.10.10.22","UDP","214",""
"3192","64.408487","172.168.1.44","10.10.10.22","UDP","214",""
"3193","64.428667","172.168.1.44","10.10.10.22","UDP","214",""
"3194","64.448869","172.168.1.44","10.10.10.22","UDP","214",""
"3195","64.469021","172.168.1.44","10.10.10.22","UDP","214",""
"3196","64.489196","172.168.1.44","10.10.10.22","UDP","214",""
"3197","64.509354","172.168.1.44","10.10.10.22","UDP","214",""
"3198","64.529530","172.168.1.44","10.10.10.22","UDP","214",""
"3199","64.549776","172.168.1.44","10.10.10.22","UDP","214",""
"3200","64.570003","172.168.1.44","10.10.10.22","UDP","214",""
"3201","64.590186","172.168.1.44","10.10.10.22","UDP","214",""
"3202","64.610418","172.168.1.44","10.10.10.22","UDP","214",""
"3203","64.630566","172.168.1.44","10.10.10.22","UDP","214",""
"3204","64.650713","172.168.1.44","10.10.10.22","UDP","214",""
"3205","64.670906","172.168.1.44","10.10.10.22","UDP","214",""
"3206","64.691092","172.168.1.44","10.10.10.22","UDP","214",""
"3207","64.711276","172.168.1.44","10.10.10.22","UDP","214",""
"3208","64.731445","172.168.1.44","10.10.10.22","UDP","214",""
"3209","64.751655","172.168.1.44","10.10.10.22","UDP","214",""
"3210","64.771825","172.168.1.44","10.10.10.22","UDP","214",""
"3211","64.792005","172.168.1.44","10.10.10.22","UDP","214",""
"3212","64.812181","172.168.1.44","10.10.10.22","UDP","214",""
"3213","64.832353","172.168.1.44","10.10.10.22","UDP","214",""
"3214","64.852526","172.168.1.44","10.10.10.22","UDP","214",""
"3215","64.872735","172.168.1.44","10.10.10.22","UDP","214",""
"3216","64.892926","172.168.1.44","10.10.10.22","UDP","214",""
"3217","64.913098","172.168.1.44","10.10.10.22","UDP","214",""
"3218","64.933285","172.168.1.44","10.10.10.22","UDP","214",""
"3219","64.953418","172.168.1.44","10.10.10.22","UDP","214",""
"3220","64.973640","172.168.1.44","10.10.10.22","UDP","214",""
"3221","64.993806","172.168.1.44","10.10.10.22","UDP","214",""
"3222","65.014011","172.168.1.44","10.10.10.22","UDP","214",""
"3223","65.034183","172.168.1.44","10.10.10.22","UDP","214",""
"3224","65.054355","172.168.1.44","10.10.10.22","UDP","214",""
"3225","65.074580","172.168.1.44","10.10.10.22","UDP","214",""
"3226","65.094768","172.168.1.44","10.10.10.22","UDP","214",""
"3227","65.114927","172.168.1.44","10.10.10.22","UDP","214",""
"3228","65.135101","172.168.1.44","10.10.10.22","UDP","214",""
"3229","65.155313","172.168.1.44","10.10.10.22","UDP","214",""
"3230","65.175479","172.168.1.44","10.10.10.22","UDP","214",""
"3231","65.195652","172.168.1.44","10.10.10.22","UDP","214",""
"3232","65.215824","172.168.1.44","10.10.10.22","UDP","214",""
"3233","65.235990","172.168.1.44","10.10.10.22","UDP","214",""
"3234","65.256181","172.168.1.44","10.10.10.22","UDP","214",""
"3235","65.276384","172.168.1.44","10.10.10.22","UDP","214",""
"3236","65.296571","172.168.1.44","10.10.10.22","UDP","214",""
"3237","65.316759","172.168.1.44","10.10.10.22","UDP","214",""
"3238","65.336961","172.168.1.44","10.10.10.22","UDP","214",""
"3239","65.357142","172.168.1.44","10.10.10.22","UDP","214",""
"3240","65.377316","172.168.1.44","10.10.10.22","UDP","214",""
"3241","65.397489","172.168.1.44","10.10.10.22","UDP","214",""
"3242","65.417682","172.168.1.44","10.10.10.22","UDP","214",""
"3243","65.437867","172.168.1.44","10.10.10.22","UDP","214",""
"3244","65.458046","172.168.1.44","10.10.10.22","UDP","214",""
"3245","65.478239","172.168.1.44","10.10.10.22","UDP","214",""
"3246","65.498396","172.168.1.44","10.10.10.22","UDP","214",""
"3247","65.518597","172.168.1.44","10.10.10.22","UDP","214",""
"3248","65.538775","172.168.1.44","10.10.10.22","UDP","214",""
"3249","65.558936","172.168.1.44","10.10.10.22","UDP","214",""
"3250","65.579144","172.168.1.44","10.10.10.22","UDP","214",""
"3251","65.599328","172.168.1.44","10.10.10.22","UDP","214",""
"3252","65.619479","172.168.1.44","10.10.10.22","UDP","214",""
"3253","65.639689","172.168.1.44","10.10.10.22","UDP","214",""
"3254","65.659879","172.168.1.44","10.10.10.22","UDP","214",""
"3255","65.680038","172.168.1.44","10.10.10.22","UDP","214",""
"3256","65.700232","172.168.1.44","10.10.10.22","UDP","214",""
"3257","65.720410","172.168.1.44","10.10.10.22","UDP","214",""
"3258","65.740590","172.168.1.44","10.10.10.22","UDP","214",""
"3259","65.760798","172.168.1.44","10.10.10.22","UDP","214",""
"3260","65.781004","172.168.1.44","10.10.10.22","UDP","214",""
"3261","65.801220","172.168.1.44","10.10.10.22","UDP","214",""
"3262","65.821399","172.168.1.44","10.10.10.22","UDP","214",""
"3263","65.841613","172.168.1.44","10.10.10.22","UDP","214",""
"3264","65.861797","172.168.1.44","10.10.10.22","UDP","214",""
"3265","65.881959","172.168.1.44","10.10.10.22","UDP","214",""
"3266","65.902160","172.168.1.44","10.10.10.22","UDP","214",""
"3267","65.922394","172.168.1.44","10.10.10.22","UDP","214",""
"3268","65.942575","172.168.1.44","10.10.10.22","UDP","214",""
"3269","65.962769","172.168.1.44","10.10.10.22","UDP","214",""
"3270","65.982943","172.168.1.44","10.10.10.22","UDP","214",""
"3271","66.003116","172.168.1.44","10.10.10.22","UDP","214",""
"3272","66.023259","172.168.1.44","10.10.10.22","UDP","214",""
"3273","66.043426","172.168.1.44","10.10.10.22","UDP","214",""
"3274","66.063618","172.168.1.44","10.10.10.22","UDP","214",""
"3275","66.083790","172.168.1.44","10.10.10.22","UDP","214",""
"3276","66.103998","172.168.1.44","10.10.10.22","UDP","214",""
"3277","66.124175","172.168.1.44","10.10.10.22","UDP","214",""
"3278","66.144355","172.168.1.44","10.10.10.22","UDP","214",""
"3279","66.164566","172.168.1.44","10.10.10.22","UDP","214",""
"3280","66.184732","172.168.1.44","10.10.10.22","UDP","214",""
"3281","66.204898","172.168.1.44","10.10.10.22","UDP","214",""
"3282","66.225085","172.168.1.44","10.10.10.22","UDP","214",""
"3283","66.245259","172.168.1.44","10.10.10.22","UDP","214",""
"3284","66.265442","172.168.1.44","10.10.10.22","UDP","214",""
"3285","66.285614","172.168.1.44","10.10.10.22","UDP","214",""
"3286","66.305812","172.168.1.44","10.10.10.22","UDP","214",""
"3287","66.326014","172.168.1.44","10.10.10.22","UDP","214",""
"3288","66.346176","172.168.1.44","10.10.10.22","UDP","214",""
"3289","66.366332","172.168.1.44","10.10.10.22","UDP","214",""
"3290","66.386514","172.168.1.44","10.10.10.22","UDP","214",""
"3291","66.406679","172.168.1.44","10.10.10.22","UDP","214",""
"3292","66.426846","172.168.1.44","10.10.10.22","UDP","214",""
"3293","66.447043","172.168.1.44","10.10.10.22","UDP","214",""
"3294","66.467216","172.168.1.44","10.10.10.22","UDP","214",""
"3295","66.487397","172.168.1.44","10.10.10.22","UDP","214",""
"3296","66.507570","172.168.1.44","10.10.10.22","UDP","214",""
"3297","66.527731","172.168.1.44","10.10.10.22","UDP","214",""
"3298","66.547906","172.168.1.44","10.10.10.22","UDP","214",""
"3299","66.568107","172.168.1.44","10.10.10.22","UDP","214",""
"3300","66.588313","172.168.1.44","10.10.10.22","UDP","214",""
"3301","66.608504","172.168.1.44","10.10.10.22","UDP","214",""
"3302","66.628711","172.168.1.44","10.10.10.22","UDP","214",""
"3303","66.648889","172.168.1.44","10.10.10.22","UDP","214",""
"3304","66.669068","172.168.1.44","10.10.10.22","UDP","214",""
"3305","66.689258","172.168.1.44","10.10.10.22","UDP","214",""
"3306","66.709464","172.168.1.44","10.10.10.22","UDP","214",""
"3307","66.729614","172.168.1.44","10.10.10.22","UDP","214",""
"3308","66.749789","172.168.1.44","10.10.10.22","UDP","214",""
"3309","66.769991","172.168.1.44","10.10.10.22","UDP","214",""
"3310","66.790170","172.168.1.44","10.10.10.22","UDP","214",""
"3311","66.810371","172.168.1.44","10.10.10.22","UDP","214",""
"3312","66.830551","172.168.1.44","10.10.10.22","UDP","214",""
"3313","66.850741","172.168.1.44","10.10.10.22","UDP","214",""
"3314","66.870915","172.168.1.44","10.10.10.22","UDP","214",""
"3315","66.891131","172.168.1.44","10.10.10.22","UDP","214",""
"3316","66.911284","172.168.1.44","10.10.10.22","UDP","214",""
"3317","66.931494","172.168.1.44","10.10.10.22","UDP","214",""
"3318","66.951657","172.168.1.44","10.10.10.22","UDP","214",""
"3319","66.971826","172.168.1.44","10.10.10.22","UDP","214",""
"3320","66.991976","172.168.1.44","10.10.10.22","UDP","214",""
"3321","67.012161","172.168.1.44","10.10.10.22","UDP","214",""
"3322","67.032343","172.168.1.44","10.10.10.22","UDP","214",""
"3323","67.052549","172.168.1.44","10.10.10.22","UDP","214",""
"3324","67.072714","172.168.1.44","10.10.10.22","UDP","214",""
"3325","67.092884","172.168.1.44","10.10.10.22","UDP","214",""
"3326","67.113033","172.168.1.44","10.10.10.22","UDP","214",""
"3327","67.133202","172.168.1.44","10.10.10.22","UDP","214",""
"3328","67.153351","172.168.1.44","10.10.10.22","UDP","214",""
"3329","67.173537","172.168.1.44","10.10.10.22","UDP","214",""
"3330","67.193706","172.168.1.44","10.10.10.22","UDP","214",""
"3331","67.213871","172.168.1.44","10.10.10.22","UDP","214",""
"3332","67.234035","172.168.1.44","10.10.10.22","UDP","214",""
"3333","67.254213","172.168.1.44","10.10.10.22","UDP","214",""
"3334","67.274395","172.168.1.44","10.10.10.22","UDP","214",""
"3335","67.294547","172.168.1.44","10.10.10.22","UDP","214",""
"3336","67.314714","172.168.1.44","10.10.10.22","UDP","214",""
"3337","67.334887","172.168.1.44","10.10.10.22","UDP","214",""
"3338","67.355048","172.168.1.44","10.10.10.22","UDP","214",""
"3339","67.375224","172.168.1.44","10.10.10.22","UDP","214",""
"3340","67.395372","172.168.1.44","10.10.10.22","UDP","214",""
"3341","67.415539","172.168.1.44","10.10.10.22","UDP","214",""
"3342","67.435716","172.168.1.44","10.10.10.22","UDP","214",""
"3343","67.455871","172.168.1.44","10.10.10.22","UDP","214",""
"3344","67.476053","172.168.1.44","10.10.10.22","UDP","214",""
"3345","67.496224","172.168.1.44","10.10.10.22","UDP","214",""
"3346","67.516415","172.168.1.44","10.10.10.22","UDP","214",""
"3347","67.536634","172.168.1.44","10.10.10.22","UDP","214",""
"3348","67.556820","172.168.1.44","10.10.10.22","UDP","214",""
"3349","67.576989","172.168.1.44","10.10.10.22","UDP","214",""
"3350","67.597174","172.168.1.44","10.10.10.22","UDP","214",""
"3351","67.617343","172.168.1.44","10.10.10.22","UDP","214",""
"3352","67.637517","172.168.1.44","10.10.10.22","UDP","214",""
"3353","67.657681","172.168.1.44","10.10.10.22","UDP","214",""
"3354","67.677891","172.168.1.44","10.10.10.22","UDP","214",""
"3355","67.698090","172.168.1.44","10.10.10.22","UDP","214",""
"3356","67.718264","172.168.1.44","10.10.10.22","UDP","214",""
"3357","67.738491","172.168.1.44","10.10.10.22","UDP","214",""
"3358","67.758715","172.168.1.44","10.10.10.22","UDP","214",""
"3359","67.778898","172.168.1.44","10.10.10.22","UDP","214",""
"3360","67.799089","172.168.1.44","10.10.10.22","UDP","214",""
"3361","67.819267","172.168.1.44","10.10.10.22","UDP","214",""
"3362","67.839422","172.168.1.44","10.10.10.22","UDP","214",""
"3363","67.859598","172.168.1.44","10.10.10.22","UDP","214",""
"3364","67.879775","172.168.1.44","10.10.10.22","UDP","214",""
"3365","67.899961","172.168.1.44","10.10.10.22","UDP","214",""
"3366","67.920115","172.168.1.44","10.10.10.22","UDP","214",""
"3367","67.940297","172.168.1.44","10.10.10.22","UDP","214",""
"3368","67.960487","172.168.1.44","10.10.10.22","UDP","214",""
"3369","67.980665","172.168.1.44","10.10.10.22","UDP","214",""
"3370","68.000841","172.168.1.44","10.10.10.22","UDP","214",""
"3371","68.021020","172.168.1.44","10.10.10.22","UDP","214",""
"3372","68.041195","172.168.1.44","10.10.10.22","UDP","214",""
"3373","68.061334","172.168.1.44","10.10.10.22","UDP","214",""
"3374","68.081518","172.168.1.44","10.10.10.22","UDP","214",""
"3375","68.101692","172.168.1.44","10.10.10.22","UDP","214",""
"3376","68.121874","172.168.1.44","10.10.10.22","UDP","214",""
"3377","68.142100","172.168.1.44","10.10.10.22","UDP","214",""
"3378","68.162281","172.168.1.44","10.10.10.22","UDP","214",""
"3379","68.182433","172.168.1.44","10.10.10.22","UDP","214",""
"3380","68.202596","172.168.1.44","10.10.10.22","UDP","214",""
"3381","68.222800","172.168.1.44","10.10.10.22","UDP","214",""
"3382","68.242967","172.168.1.44","10.10.10.22","UDP","214",""
"3383","68.263169","172.168.1.44","10.10.10.22","UDP","214",""
"3384","68.283349","172.168.1.44","10.10.10.22","UDP","214",""
"3385","68.303525","172.168.1.44","10.10.10.22","UDP","214",""
"3386","68.323702","172.168.1.44","10.10.10.22","UDP","214",""
"3387","68.343906","172.168.1.44","10.10.10.22","UDP","214",""
"3388","68.364110","172.168.1.44","10.10.10.22","UDP","214",""
"3389","68.384294","172.168.1.44","10.10.10.22","UDP","214",""
"3390","68.404480","172.168.1.44","10.10.10.22","UDP","214",""
"3391","68.424628","172.168.1.44","10.10.10.22","UDP","214",""
"3392","68.444805","172.168.1.44","10.10.10.22","UDP","214",""
"3393","68.464958","172.168.1.44","10.10.10.22","UDP","214",""
"3394","68.485141","172.168.1.44","10.10.10.22","UDP","214",""
"3395","68.505328","172.168.1.44","10.10.10.22","UDP","214",""
"3396","68.525517","172.168.1.44","10.10.10.22","UDP","214",""
"3397","68.545710","172.168.1.44","10.10.10.22","UDP","214",""
"3398","68.565890","172.168.1.44","10.10.10.22","UDP","214",""
"3399","68.586039","172.168.1.44","10.10.10.22","UDP","214",""
"3400","68.606232","172.168.1.44","10.10.10.22","UDP","214",""
"3401","68.626431","172.168.1.44","10.10.10.22","UDP","214",""
"3402","68.646608","172.168.1.44","10.10.10.22","UDP","214",""
"3403","68.666756","172.168.1.44","10.10.10.22","UDP","214",""
"3404","68.686930","172.168.1.44","10.10.10.22","UDP","214",""
